index_content,word,nature,content_type,index_word
1753,安装费,n,neg,0
1754,装,v,neg,0
1754,说实话,l,neg,1
1754,差,a,neg,2
1754,预约,v,neg,3
1754,升,v,neg,4
1754,久久,d,neg,5
1754,加热,v,neg,6
1754,三十分钟,m,neg,7
1754,十,m,neg,8
1754,升水,v,neg,9
1754,加热,v,neg,10
1754,两个,m,neg,11
1754,小时,n,neg,12
1754,升高,v,neg,13
1754,二十度,m,neg,14
1754,真的,d,neg,15
1754,坑,n,neg,16
1754,朋友,n,neg,17
1754,过年,t,neg,18
1754,退货,v,neg,19
1754,麻烦,an,neg,20
1754,退货,v,neg,21
1754,真的,d,neg,22
1754,做好,v,neg,23
1754,东西,ns,neg,24
1754,弄,v,neg,25
1754,乱七八糟,i,neg,26
1754,功能,n,neg,27
1754,没用,v,neg,28
1755,送货,v,neg,0
1755,安装,v,neg,1
1755,钱,n,neg,2
1755,提前,v,neg,3
1755,知会,v,neg,4
1755,消费者,n,neg,5
1755,受骗,v,neg,6
1755,感,v,neg,7
1756,安装,v,neg,0
1756,钱,n,neg,1
1756,材料费,n,neg,2
1756,等于,v,neg,3
1756,要钱,v,neg,4
1757,安装,v,neg,0
1757,人员,n,neg,1
1757,挂,v,neg,2
1757,墙上,s,neg,3
1757,跑,v,neg,4
1757,算,v,neg,5
1757,安装,v,neg,6
1757,给钱,v,neg,7
1757,干,v,neg,8
1757,工具,n,neg,9
1757,跑,v,neg,10
1757,没见,v,neg,11
1757,坑,n,neg,12
1757,安装工,n,neg,13
1758,实在,v,neg,0
1758,太,d,neg,1
1758,差,a,neg,2
1758,假货,n,neg,3
1758,半天,m,neg,4
1758,不热,a,neg,5
1758,好久,m,neg,6
1758,只能,v,neg,7
1758,煮水,v,neg,8
1759,上门,ns,neg,0
1759,安装,v,neg,1
1759,服务,vn,neg,2
1759,电话,n,neg,3
1759,没人接,v,neg,4
1760,材料,n,neg,0
1760,安装,v,neg,1
1760,时,n,neg,2
1760,材料,n,neg,3
1760,安装,v,neg,4
1760,师傅,nr,neg,5
1760,只帮忙,l,neg,6
1760,装,v,neg,7
1760,一个桶,m,neg,8
1760,走,v,neg,9
1760,下次,t,neg,10
1760,安装,v,neg,11
1760,时,n,neg,12
1760,收钱,v,neg,13
1760,打电话,l,neg,14
1760,不来,v,neg,15
1760,只能,v,neg,16
1760,动手,n,neg,17
1760,安装,v,neg,18
1760,差,a,neg,19
1760,评差,n,neg,20
1760,评,v,neg,21
1760,明明,t,neg,22
1760,免费,vn,neg,23
1760,帮,v,neg,24
1760,安装,v,neg,25
1760,免费,vn,neg,26
1760,安装,v,neg,27
1760,一个桶,m,neg,28
1760,差,a,neg,29
1760,评差,n,neg,30
1760,评差,n,neg,31
1760,评,v,neg,32
1761,降,v,neg,0
1761,安装,v,neg,1
1761,收费,n,neg,2
1761,高,a,neg,3
1762,漏水,n,neg,0
1762,过年,t,neg,1
1762,退货,v,neg,2
1763,安装,v,neg,0
1763,师傅,nr,neg,1
1763,太坑,n,neg,2
1763,安装费,n,neg,3
1763,明明,t,neg,4
1763,超过,v,neg,5
1763,算,v,neg,6
1763,收,v,neg,7
1763,坑货,n,neg,8
1763,再也,d,neg,9
1763,套路,n,neg,10
1765,差,a,neg,0
1765,评,n,neg,1
1765,买回来,l,neg,2
1765,坏,a,neg,3
1765,安装,v,neg,4
1765,找,v,neg,5
1765,师傅,nr,neg,6
1765,修,v,neg,7
1765,翻修,v,neg,8
1765,货,n,neg,9
1765,想,v,neg,10
1765,掂量,v,neg,11
1765,修完,v,neg,12
1765,不好,d,neg,13
1765,多长时间,n,neg,14
1766,东西,ns,neg,0
1766,质量,n,neg,1
1766,差,a,neg,2
1766,客服,n,neg,3
1766,差,a,neg,4
1766,及时处理,i,neg,5
1767,商城,ns,neg,0
1767,售后,n,neg,1
1767,安装,v,neg,2
1767,失望,v,neg,3
1767,到极点,l,neg,4
1767,不到,v,neg,5
1767,安装费,n,neg,6
1767,客户,n,neg,7
1767,坑,n,neg,8
1767,安装,v,neg,9
1767,前,f,neg,10
1767,钱,n,neg,11
1767,安装,v,neg,12
1767,一百块,m,neg,13
1767,失望,v,neg,14
1768,遥控器,n,neg,0
1768,安装,v,neg,1
1768,一点点,m,neg,2
1768,东西,ns,neg,3
1768,安装工,n,neg,4
1768,抬,v,neg,5
1768,旧,a,neg,6
1769,加热,v,neg,0
1769,太慢,a,neg,1
1769,度,zg,neg,2
1769,几个,m,neg,3
1769,小时,n,neg,4
1769,真的,d,neg,5
1769,差劲,n,neg,6
1770,东东,ns,neg,0
1770,安装,v,neg,1
1770,人员素质,n,neg,2
1770,太,d,neg,3
1770,差,a,neg,4
1770,不用,v,neg,5
1770,材料,n,neg,6
1770,不给,v,neg,7
1770,整,v,neg,8
1770,几次,m,neg,9
1770,漏水,n,neg,10
1770,花钱,n,neg,11
1770,找,v,neg,12
1770,弄,v,neg,13
1770,售后,n,neg,14
1770,队伍,n,neg,15
1770,太,d,neg,16
1770,无语,v,neg,17
1771,垃圾,n,neg,0
1771,售后服务,l,neg,1
1771,电话,n,neg,2
1771,第二天,m,neg,3
1771,装等,v,neg,4
1771,晚上,t,neg,5
1771,打电话,l,neg,6
1771,第三天,m,neg,7
1771,电话,n,neg,8
1771,师傅,nr,neg,9
1771,装,v,neg,10
1772,安装,v,neg,0
1772,时,n,neg,1
1772,乱收费,n,neg,2
1772,同意,d,neg,3
1772,擅自,d,neg,4
1772,安装,v,neg,5
1772,附件,n,neg,6
1772,安装费,n,neg,7
1772,售后,n,neg,8
1772,电话,n,neg,9
1772,安装,v,neg,10
1773,师傅,nr,neg,0
1773,装,v,neg,1
1773,调试,vn,neg,2
1773,走,v,neg,3
1773,试一下,n,neg,4
1773,水,n,neg,5
1773,故障,n,neg,6
1773,码,n,neg,7
1773,一会,m,neg,8
1773,故障,n,neg,9
1773,码,n,neg,10
1773,玩意,n,neg,11
1773,评论,n,neg,12
1773,烧开,v,neg,13
1773,小时,n,neg,14
1773,慢,a,neg,15
1773,洗澡,v,neg,16
1773,排队,n,neg,17
1774,满意,v,neg,0
1774,安装,v,neg,1
1774,少,a,neg,2
1774,东西,ns,neg,3
1774,花钱,n,neg,4
1774,卖,v,neg,5
1774,真心,d,neg,6
1774,提醒,v,neg,7
1775,没用,v,neg,0
1775,装上,v,neg,1
1775,装,v,neg,2
1775,图图,n,neg,3
1775,师傅,nr,neg,4
1775,上门,ns,neg,5
1775,安装,v,neg,6
1775,收,v,neg,7
1775,材料费,n,neg,8
1775,不用,v,neg,9
1775,材料,n,neg,10
1775,图片,n,neg,11
1775,买到,v,neg,12
1775,预约,v,neg,13
1775,安装,v,neg,14
1775,记,v,neg,15
1775,数,m,neg,16
1775,终于,d,neg,17
1775,安装,v,neg,18
1775,样子,n,neg,19
1775,不想,v,neg,20
1776,狗,n,neg,0
1776,父母,n,neg,1
1776,打电话,l,neg,2
1776,没来,v,neg,3
1776,安装,v,neg,4
1776,大爷,n,neg,5
1776,在家,r,neg,6
1776,这么久,r,neg,7
1777,物流,n,neg,0
1777,真的,d,neg,1
1777,坑,n,neg,2
1777,出厂,n,neg,3
1777,前会,n,neg,4
1777,检查,vn,neg,5
1777,装完,v,neg,6
1777,烧水,n,neg,7
1777,热,a,neg,8
1777,打电话,l,neg,9
1777,更换,v,neg,10
1777,电热板,n,neg,11
1777,外表,n,neg,12
1777,新,a,neg,13
1777,怀疑,v,neg,14
1777,二手货,n,neg,15
1777,消费者,n,neg,16
1777,信任,n,neg,17
1778,拆旧,v,neg,0
1778,收费,n,neg,1
1778,安装费,n,neg,2
1778,想,v,neg,3
1778,办法,n,neg,4
1778,凑够,v,neg,5
1779,货物,n,neg,0
1779,送到,v,neg,1
1779,快递,v,neg,2
1779,不错,a,neg,3
1779,恼火,v,neg,4
1779,安装,v,neg,5
1779,人员,n,neg,6
1779,乱收费,n,neg,7
1779,家里,s,neg,8
1779,爸妈,n,neg,9
1779,老人,n,neg,10
1779,懂,v,neg,11
1779,一小,d,neg,12
1779,点,m,neg,13
1779,材料,n,neg,14
1779,收费,n,neg,15
1779,乱收费,n,neg,16
1779,情况,n,neg,17
1779,管管,vn,neg,18
1780,遥控器,n,neg,0
1780,没见,v,neg,1
1780,找,v,neg,2
1780,一圈,m,neg,3
1780,安装,v,neg,4
1780,反,v,neg,5
1780,坑,n,neg,6
1780,块钱,n,neg,7
1780,悲哀,a,neg,8
1781,商家,n,neg,0
1781,欺骗,v,neg,1
1781,挂羊头卖狗肉,i,neg,2
1781,客服,n,neg,3
1781,样子,n,neg,4
1781,无语,v,neg,5
1781,谨慎,a,neg,6
1781,下单,n,neg,7
1783,几十块,m,neg,0
1783,钱,n,neg,1
1783,配件,n,neg,2
1783,醉,v,neg,3
1783,最起码,l,neg,4
1783,出水管,n,neg,5
1783,水管,n,neg,6
1783,配,v,neg,7
1784,老套路,n,neg,0
1784,强迫,a,neg,1
1784,支架,n,neg,2
1784,支架,n,neg,3
1784,不让,v,neg,4
1784,花,v,neg,5
1784,东西,ns,neg,6
1784,老病,n,neg,7
1784,服务,vn,neg,8
1784,跟不上,v,neg,9
1785,价格,n,neg,0
1785,贵,a,neg,1
1785,希望,v,neg,2
1785,便宜,a,neg,3
1785,一点,m,neg,4
1785,实在,v,neg,5
1785,不行,v,neg,6
1785,做,v,neg,7
1785,活动,vn,neg,8
1785,理解,v,neg,9
1786,真的,d,neg,0
1786,垃圾,n,neg,1
1786,后悔,v,neg,2
1786,洗,v,neg,3
1786,澡,ng,neg,4
1786,不到,v,neg,5
1786,五分钟,m,neg,6
1786,瞬间,t,neg,7
1786,热水,n,neg,8
1786,变,v,neg,9
1786,凉水,n,neg,10
1786,垃圾,n,neg,11
1786,玩意儿,n,neg,12
1786,好评,v,neg,13
1786,分,q,neg,14
1786,特么,d,neg,15
1786,毫不犹豫,l,neg,16
1786,后悔,v,neg,17
1786,草,n,neg,18
1787,真的,d,neg,0
1787,不想,v,neg,1
1787,星,n,neg,2
1787,热,a,neg,3
1787,小时,n,neg,4
1787,到度,d,neg,5
1787,真心,d,neg,6
1787,坑人,n,neg,7
1787,无语,v,neg,8
1787,安装,v,neg,9
1787,费用,n,neg,10
1787,高,a,neg,11
1787,几根,m,neg,12
1787,管子,n,neg,13
1788,刚刚,d,neg,0
1788,新,a,neg,1
1788,漏水,n,neg,2
1788,奔溃,v,neg,3
1788,真的,d,neg,4
1788,漏水,n,neg,5
1788,质量,n,neg,6
1788,出厂,n,neg,7
1788,产品,n,neg,8
1788,不用,v,neg,9
1788,检验,vn,neg,10
1788,合格率,n,neg,11
1788,上门,ns,neg,12
1788,安装,v,neg,13
1788,送货,v,neg,14
1788,师傅,nr,neg,15
1788,态度,n,neg,16
1789,热水,n,neg,0
1789,放,v,neg,1
1789,分钟,q,neg,2
1789,度,q,neg,3
1789,打电话,l,neg,4
1789,售后,n,neg,5
1789,冷热,a,neg,6
1789,参杂,v,neg,7
1789,不到,v,neg,8
1789,分钟,q,neg,9
1789,热水,n,neg,10
1789,提前,v,neg,11
1789,加热,v,neg,12
1789,小时,n,neg,13
1789,打电话,l,neg,14
1789,款,m,neg,15
1789,商品,n,neg,16
1789,办法,n,neg,17
1789,转卖,v,neg,18
1789,朋友,n,neg,19
1789,问,v,neg,20
1789,这款,r,neg,21
1789,卖,v,neg,22
1789,用过,v,neg,23
1789,两次,m,neg,24
1789,不套,a,neg,25
1789,关,n,neg,26
1789,小黑,z,neg,27
1789,屋,n,neg,28
1789,推荐,v,neg,29
1789,安装,v,neg,30
1789,机器,n,neg,31
1789,安装,v,neg,32
1789,机器,n,neg,33
1789,退,v,neg,34
1789,安装,v,neg,35
1789,退,v,neg,36
1789,试问,v,neg,37
1789,安装,v,neg,38
1789,好不好,l,neg,39
1789,反正,d,neg,40
1789,道理,n,neg,41
1789,道理,n,neg,42
1789,妈,n,neg,43
1789,懂,v,neg,44
1789,海尔,nrt,neg,45
1789,送,v,neg,46
1789,不到,v,neg,47
1789,我家,r,neg,48
1789,垃圾,n,neg,49
1790,鬼,n,neg,0
1790,东西,ns,neg,1
1790,加热,v,neg,2
1790,慢,a,neg,3
1790,从度,d,neg,4
1790,升到,v,neg,5
1790,度,q,neg,6
1790,小时,n,neg,7
1790,垃圾,n,neg,8
1792,产品,n,neg,0
1792,一点,m,neg,1
1792,不合理,n,neg,2
1792,进水管,n,neg,3
1792,出水管,n,neg,4
1792,掏钱,v,neg,5
1792,相对来说,l,neg,6
1792,变相,n,neg,7
1792,收费,n,neg,8
1792,朋友,n,neg,9
1792,想,v,neg,10
1792,上买,v,neg,11
1792,产品,n,neg,12
1792,请,v,neg,13
1792,留意,v,neg,14
1792,问,v,neg,15
1792,档,n,neg,16
1793,上当,v,neg,0
1793,材料费,n,neg,1
1793,强买强卖,l,neg,2
1793,不用,v,neg,3
1793,材料,n,neg,4
1793,安装,v,neg,5
1793,材料费,n,neg,6
1793,贵,a,neg,7
1793,离谱,n,neg,8
1795,寄,v,neg,0
1795,回家,n,neg,1
1795,安装,v,neg,2
1795,收,v,neg,3
1795,块钱,n,neg,4
1795,接通,v,neg,5
1795,回家,n,neg,6
1795,接,v,neg,7
1795,电线,n,neg,8
1795,免费,vn,neg,9
1795,星,n,neg,10
1795,不想,v,neg,11
1795,两个,m,neg,12
1795,水龙头,n,neg,13
1795,插,v,neg,14
1795,板块,n,neg,15
1795,钱,n,neg,16
1796,不行,v,neg,0
1796,显示,v,neg,1
1796,多度,m,neg,2
1796,洗,v,neg,3
1796,多度,m,neg,4
1796,热水,n,neg,5
1796,升,v,neg,6
1796,少,a,neg,7
1796,热水,n,neg,8
1797,热水,n,neg,0
1797,太慢,a,neg,1
1797,遥控器,n,neg,2
1797,按键,n,neg,3
1797,说明书,n,neg,4
1798,安装,v,neg,0
1798,不出,v,neg,1
1798,热水,n,neg,2
1798,打电话,l,neg,3
1798,安装,v,neg,4
1798,师傅,nr,neg,5
1798,水,n,neg,6
1798,压力,n,neg,7
1798,加,v,neg,8
1798,增压泵,n,neg,9
1798,妈,n,neg,10
1798,装,v,neg,11
1798,干嘛,n,neg,12
1798,害,v,neg,13
1798,请,v,neg,14
1798,装,v,neg,15
1798,安装费,n,neg,16
1798,增压泵,n,neg,17
1798,花,v,neg,18
1798,几百块,m,neg,19
1799,几百块,m,neg,0
1799,安装费,n,neg,1
1799,改卖,v,neg,2
1799,材料,n,neg,3
1799,太,d,neg,4
1799,坑人,n,neg,5
1799,东西,ns,neg,6
1799,第一次,m,neg,7
1799,气人,n,neg,8
1800,买到,v,neg,0
1800,垃圾,n,neg,1
1800,产品,n,neg,2
1801,缺少,v,neg,0
1801,遥控器,n,neg,1
1801,无线,n,neg,2
1801,遥控,vn,neg,3
1802,购买,v,neg,0
1802,时,ng,neg,1
1802,花,v,neg,2
1802,安装,v,neg,3
1802,费用,n,neg,4
1802,安装,v,neg,5
1802,时,ng,neg,6
1802,未,d,neg,7
1802,告知,v,neg,8
1802,不值,n,neg,9
1802,查,v,neg,10
1802,消协,v,neg,11
1802,家电行业,n,neg,12
1802,协会,n,neg,13
1802,类似,v,neg,14
1802,案例,n,neg,15
1802,申请,v,neg,16
1802,售后,n,neg,17
1802,等待,v,neg,18
1802,售后,n,neg,19
1802,希望,v,neg,20
1802,有个,r,neg,21
1802,学,n,neg,22
1802,法律,n,neg,23
1802,黑,a,neg,24
1802,窝囊,n,neg,25
1803,真的,d,neg,0
1803,评价,n,neg,1
1803,喜欢,v,neg,2
1803,大件,n,neg,3
1803,商品,n,neg,4
1803,服务态度,n,neg,5
1803,舒心,a,neg,6
1803,真的,d,neg,7
1803,真的,d,neg,8
1803,客服,n,neg,9
1803,送货,v,neg,10
1803,在家,r,neg,11
1803,家人,n,neg,12
1803,签收,v,neg,13
1803,电话,n,neg,14
1803,安装,v,neg,15
1803,货物,n,neg,16
1803,慢,a,neg,17
1803,着急,a,neg,18
1803,没关系,l,neg,19
1803,家人,n,neg,20
1803,概述,v,neg,21
1803,装,v,neg,22
1803,小伙,n,neg,23
1803,给装,v,neg,24
1803,喷头,v,neg,25
1803,面盆,n,neg,26
1803,装说,n,neg,27
1803,负责,v,neg,28
1803,装,v,neg,29
1803,面盆,n,neg,30
1803,海尔,nrt,neg,31
1803,师傅,nr,neg,32
1803,装好,v,neg,33
1803,装,n,neg,34
1803,装,v,neg,35
1803,点,m,neg,36
1803,管子,n,neg,37
1803,收,v,neg,38
1803,钱,n,neg,39
1803,价目表,n,neg,40
1803,家人,n,neg,41
1803,开,v,neg,42
1803,收据,n,neg,43
1803,购物,n,neg,44
1803,真的,d,neg,45
1805,安装,v,neg,0
1805,态度,n,neg,1
1805,真差,n,neg,2
1805,真差,n,neg,3
1805,真差,n,neg,4
1806,装修,v,neg,0
1806,师傅,nr,neg,1
1806,太,d,neg,2
1806,差,a,neg,3
1806,随便,d,neg,4
1806,墙上,s,neg,5
1806,两个,m,neg,6
1806,孔,nr,neg,7
1806,不安,a,neg,8
1806,水电,n,neg,9
1806,师傅,nr,neg,10
1806,走,v,neg,11
1806,水电,n,neg,12
1806,匆匆忙忙,z,neg,13
1806,一点,m,neg,14
1806,耐心,a,neg,15
1806,最差,a,neg,16
1806,店,n,neg,17
1807,烧水,n,neg,0
1807,速度,n,neg,1
1807,太慢,a,neg,2
1807,两个,m,neg,3
1807,小时,n,neg,4
1807,四十多,m,neg,5
1807,度,zg,neg,6
1807,算,v,neg,7
1807,四个,m,neg,8
1807,小时,n,neg,9
1807,洗澡,v,neg,10
1807,晚上,t,neg,11
1807,洗澡,v,neg,12
1807,中午,t,neg,13
1807,烧水,n,neg,14
1808,垃圾,n,neg,0
1808,垃圾,n,neg,1
1808,垃圾,n,neg,2
1808,物流,n,neg,3
1808,本来,t,neg,4
1808,隔天,nz,neg,5
1808,弄,v,neg,6
1808,四五天,m,neg,7
1808,箱子,n,neg,8
1808,样子,n,neg,9
1808,当天,t,neg,10
1808,售后,n,neg,11
1808,打电话,l,neg,12
1808,讲,v,neg,13
1808,下午,t,neg,14
1808,出差,v,neg,15
1808,三四天,m,neg,16
1808,回来,v,neg,17
1808,物流,n,neg,18
1808,上门,ns,neg,19
1808,安装,v,neg,20
1808,真的,d,neg,21
1808,垃圾,n,neg,22
1808,真的,d,neg,23
1809,售后,n,neg,0
1809,安装,v,neg,1
1809,醉,v,neg,2
1809,月,m,neg,3
1809,号,m,neg,4
1809,到货,v,neg,5
1809,号,q,neg,6
1809,安装,v,neg,7
1809,号,m,neg,8
1809,整好,d,neg,9
1809,安,v,neg,10
1809,墙上,s,neg,11
1809,退货,v,neg,12
1809,拆下来,v,neg,13
1809,东西,ns,neg,14
1809,直播,vn,neg,15
1809,吃,v,neg,16
1809,狗屎,n,neg,17
1810,免费,vn,neg,0
1810,安装,v,neg,1
1810,收,v,neg,2
1810,安装费,n,neg,3
1810,太,d,neg,4
1810,差劲,n,neg,5
1811,垃圾,n,neg,0
1811,安装,v,neg,1
1812,送装,v,neg,0
1812,同步,d,neg,1
1812,服务,vn,neg,2
1812,人员,n,neg,3
1812,做,v,neg,4
1812,格兰仕,nr,neg,5
1812,安装,v,neg,6
1812,安装,v,neg,7
1812,材料,n,neg,8
1812,做,v,neg,9
1812,送货上门,l,neg,10
1812,差,a,neg,11
1812,评,n,neg,12
1813,垃圾,n,neg,0
1813,售后,n,neg,1
1813,礼拜,ns,neg,2
1814,安装,v,neg,0
1814,收费,n,neg,1
1814,不合理,n,neg,2
1814,件,q,neg,3
1814,保修,v,neg,4
1814,太,d,neg,5
1814,不人道,l,neg,6
1815,一段时间,l,neg,0
1815,补充,v,neg,1
1815,评价,n,neg,2
1815,本来,t,neg,3
1815,想,v,neg,4
1815,支持,v,neg,5
1815,下国,ns,neg,6
1815,贷,n,neg,7
1815,免费,vn,neg,8
1815,包,v,neg,9
1815,安装,v,neg,10
1815,安装工,n,neg,11
1815,收多,v,neg,12
1815,二百多元,m,neg,13
1815,配件,n,neg,14
1815,费,v,neg,15
1815,配件,n,neg,16
1815,装,v,neg,17
1815,变相,n,neg,18
1815,抢钱,v,neg,19
1816,烧水,n,neg,0
1816,太慢,a,neg,1
1816,四个,m,neg,2
1816,小时,n,neg,3
1816,烧开,v,neg,4
1816,到度,d,neg,5
1816,洗,v,neg,6
1816,温度,n,neg,7
1816,降到,v,neg,8
1816,度,q,neg,9
1816,洗,v,neg,10
1816,两个,m,neg,11
1816,小时,n,neg,12
1816,真心,d,neg,13
1816,容量,n,neg,14
1816,太慢,a,neg,15
1817,装,n,neg,0
1817,师傅,nr,neg,1
1817,极差,n,neg,2
1817,随便,d,neg,3
1817,螺丝,n,neg,4
1817,收元,n,neg,5
1817,关键,n,neg,6
1817,多余,m,neg,7
1818,听说,v,neg,0
1818,烧水,n,neg,1
1818,特别,d,neg,2
1818,慢,a,neg,3
1818,好几个,m,neg,4
1818,小时,n,neg,5
1818,遥控器,n,neg,6
1818,送来,v,neg,7
1818,失灵,n,neg,8
1818,客服,n,neg,9
1818,麻烦,an,neg,10
1818,请,v,neg,11
1818,实体店,n,neg,12
1818,送货员,l,neg,13
1818,安装,v,neg,14
1818,每次,r,neg,15
1818,安装费,n,neg,16
1818,高,a,neg,17
1819,垃圾,n,neg,0
1819,垃圾,n,neg,1
1819,售后,n,neg,2
1819,月,m,neg,3
1819,号,m,neg,4
1819,遥控器,n,neg,5
1819,坏,a,neg,6
1819,给我发,n,neg,7
1819,东西,ns,neg,8
1819,售后,n,neg,9
1820,农村,n,neg,0
1820,在外,v,neg,1
1820,打工,v,neg,2
1820,过年,t,neg,3
1820,家里,s,neg,4
1820,添,v,neg,5
1820,一台,m,neg,6
1820,双,n,neg,7
1820,购买,v,neg,8
1820,价格,n,neg,9
1820,送货,v,neg,10
1820,约,d,neg,11
1820,安装,v,neg,12
1820,师傅,nr,neg,13
1820,安装,v,neg,14
1820,我家,r,neg,15
1820,水管,n,neg,16
1820,安装,v,neg,17
1820,师傅,nr,neg,18
1820,收费,n,neg,19
1820,块米,q,neg,20
1820,带来,v,neg,21
1820,水管,n,neg,22
1820,块米,q,neg,23
1820,一台,m,neg,24
1820,装,v,neg,25
1820,收,v,neg,26
1820,块,q,neg,27
1820,坑人,n,neg,28
1820,坑人,n,neg,29
1820,希望,v,neg,30
1820,部门,n,neg,31
1820,出面,n,neg,32
1820,管一,vn,neg,33
1820,过年,t,neg,34
1820,各行各业,l,neg,35
1820,业绩,n,neg,36
1820,乱收费,n,neg,37
1820,现象,n,neg,38
1820,一台,m,neg,39
1820,乐视,n,neg,40
1820,电视,n,neg,41
1820,安装,v,neg,42
1820,乐视,n,neg,43
1820,收费,n,neg,44
1821,先,d,neg,0
1821,不用,v,neg,1
1821,免费,vn,neg,2
1821,安装,v,neg,3
1821,装完,v,neg,4
1821,还用,v,neg,5
1821,安装费,n,neg,6
1821,一脚,mq,neg,7
1821,踢出,v,neg,8
1821,差劲,n,neg,9
1821,网购,n,neg,10
1822,卖,v,neg,0
1822,告诉,v,neg,1
1822,免费,vn,neg,2
1822,安装,v,neg,3
1822,安装,v,neg,4
1822,收费,n,neg,5
1822,几十块,m,neg,6
1822,钱,n,neg,7
1822,工作人员,n,neg,8
1822,最低,a,neg,9
1822,价格,n,neg,10
1822,欺骗,v,neg,11
1822,消费者,n,neg,12
1823,特别,d,neg,0
1823,难,a,neg,1
1823,烧水,n,neg,2
1823,太慢,a,neg,3
1823,内胆,n,neg,4
1823,一股,m,neg,5
1823,子,ng,neg,6
1823,塑料,n,neg,7
1823,味,n,neg,8
1823,保温,n,neg,9
1823,中保,j,neg,10
1823,特别,d,neg,11
1823,费电,n,neg,12
1824,安好,a,neg,0
1824,收元,n,neg,1
1824,安装费,n,neg,2
1824,家,m,neg,3
1824,材料,n,neg,4
1824,师傅,nr,neg,5
1824,不用,v,neg,6
1824,保修,v,neg,7
1824,办法,n,neg,8
1824,只能,v,neg,9
1824,花钱,n,neg,10
1824,事,n,neg,11
1824,莱州,ns,neg,12
1824,太牛,ns,neg,13
1824,东西,ns,neg,14
1825,遥控,vn,neg,0
1825,少块,m,neg,1
1825,电子,n,neg,2
1825,客服,n,neg,3
1825,客服,n,neg,4
1825,一块,m,neg,5
1825,补给,v,neg,6
1825,不认账,l,neg,7
1825,失望,v,neg,8
1826,东西,ns,neg,0
1826,行,zg,neg,1
1826,特意,d,neg,2
1826,问,n,neg,3
1826,客服,n,neg,4
1826,收不,v,neg,5
1826,收费,n,neg,6
1826,说不,l,neg,7
1826,收费,n,neg,8
1826,上门,ns,neg,9
1826,费用,n,neg,10
1826,走,v,neg,11
1826,只好,d,neg,12
1826,给钱,v,neg,13
1827,想,v,neg,0
1827,价保天,n,neg,1
1827,概念,n,neg,2
1828,质量,n,neg,0
1828,次,q,neg,1
1828,安装,v,neg,2
1828,漏水,n,neg,3
1829,商品,n,neg,0
1829,售后,n,neg,1
1829,最差,a,neg,2
1829,评价,n,neg,3
1829,装时,b,neg,4
1829,我家,r,neg,5
1829,电源插座,n,neg,6
1829,打坏,v,neg,7
1829,电线,n,neg,8
1829,打断,v,neg,9
1829,支架,n,neg,10
1829,装,v,neg,11
1829,歪歪斜斜,z,neg,12
1829,墙面,n,neg,13
1829,磁砖,n,neg,14
1829,打碎,v,neg,15
1829,冷热水,n,neg,16
1829,管均,j,neg,17
1829,漏水,n,neg,18
1829,家里,s,neg,19
1829,损坏,v,neg,20
1829,走,v,neg,21
1829,法律,n,neg,22
1829,程序,n,neg,23
1829,客服,n,neg,24
1829,态度,n,neg,25
1829,极差,n,neg,26
1830,家里,s,neg,0
1830,电器,n,neg,1
1830,全是,n,neg,2
1830,图,n,neg,3
1830,价格,n,neg,4
1830,质量,n,neg,5
1830,售后,n,neg,6
1830,两个,m,neg,7
1830,台前,s,neg,8
1830,天刚,nr,neg,9
1830,安装,v,neg,10
1830,昨天,t,neg,11
1830,发现,v,neg,12
1830,摇控器,nz,neg,13
1830,售后,n,neg,14
1830,拿到,v,neg,15
1830,网点,n,neg,16
1830,换,v,neg,17
1830,寄过去,v,neg,18
1830,快递费,n,neg,19
1830,品牌,n,neg,20
1830,一落千丈,i,neg,21
1830,十块钱,nz,neg,22
1830,快递费,n,neg,23
1830,消费者,n,neg,24
1830,态度,n,neg,25
1831,安装,v,neg,0
1831,服务,vn,neg,1
1831,厉害,a,neg,2
1831,安装费,n,neg,3
1831,一半,m,neg,4
1831,搞,v,neg,5
1831,活动,vn,neg,6
1831,封顶,n,neg,7
1831,师傅,nr,neg,8
1831,上门,ns,neg,9
1831,承认,v,neg,10
1831,师傅,nr,neg,11
1831,维修,v,neg,12
1831,门市,n,neg,13
1831,估计,v,neg,14
1831,合作,vn,neg,15
1831,关系,n,neg,16
1831,说不,l,neg,17
1831,活动,vn,neg,18
1831,付,v,neg,19
1831,付,v,neg,20
1831,米,q,neg,21
1831,水管,n,neg,22
1831,客服,n,neg,23
1831,超过,v,neg,24
1831,米,q,neg,25
1831,活动,vn,neg,26
1831,只能,v,neg,27
1831,米,m,neg,28
1831,付钱,v,neg,29
1831,付钱,v,neg,30
1831,真的,d,neg,31
1831,服,v,neg,32
1831,沟通,v,neg,33
1831,这位,rz,neg,34
1831,安装,v,neg,35
1831,人员,n,neg,36
1831,一声,m,neg,37
1831,封顶,n,neg,38
1831,活动,vn,neg,39
1831,客服,n,neg,40
1831,天,q,neg,41
1831,我天,r,neg,42
1831,几天,m,neg,43
1831,得供,v,neg,44
1831,师傅,nr,neg,45
1831,吃喝,v,neg,46
1831,住,v,neg,47
1831,估计,v,neg,48
1831,得付,v,neg,49
1831,误工费,n,neg,50
1831,非,h,neg,51
1831,一线,m,neg,52
1831,城市,ns,neg,53
1831,千万别,i,neg,54
1831,后悔,v,neg,55
1831,文字游戏,n,neg,56
1831,文字游戏,n,neg,57
